Rank,Name,Year,Position,WAR_z,oWAR_z,dWAR_z,출장 경기_z,타석_z,유효타석_z,타수_z,득점_z,안타_z,2루타_z,3루타_z,홈런_z,루타_z,타점_z,도루_z,도루실패_z,볼넷_z,사구_z,고의사구_z,삼진_z,병살타_z,희생번트_z,희생플라이_z,타율_z,출루율_z,장타율_z,OPS_z,R/ePA_z,wRC+_z,WAR2_z
2424,윤요섭,2013,C,-0.578392351,-0.95217672,0.746008625,0.137100474,-0.290971601,-0.321611068,-0.369490744,-0.56897313,-0.626227264,-0.436397803,-0.103389061,-0.61802975,-0.645778396,-0.04187366,-0.540824689,0.009966869,-0.206452367,0.369472427,-0.497324091,-0.521347526,0.111042147,1.103940764,0.81102669,-1.285777124,-0.713613222,-1.098668464,-1.024503425,-0.838344295,-0.832171248,-0.578392351
2426,엄태용,2013,C,-0.584547933,-0.933469677,0.69517165,-1.440249406,-1.314438281,-1.297759847,-1.261844012,-1.389326328,-1.177530371,-0.948480833,-0.670246327,-0.774754997,-1.140988717,-1.069329196,-0.649399342,-0.940872474,-1.342110443,-0.945739123,-0.497324091,-0.987246937,-1.081910644,-0.937065997,-1.031162506,-0.57780565,-1.727066165,-0.817090878,-1.231824156,-1.546155022,-1.588194737,-0.584547933
2432,김지수,2013,SS,-0.590703514,-0.771341972,0.339312827,-1.503343401,-1.352344454,-1.361560421,-1.378873949,-1.070300085,-1.225469771,-1.204522349,-0.670246327,-0.774754997,-1.202890008,-1.151525639,-0.649399342,-0.940872474,-1.071715663,-0.945739123,-0.497324091,-1.345631098,-1.081910644,-0.029951881,-0.570615207,0.295359168,0.363180529,-0.621210818,-0.278148794,-0.42735742,-0.409687534,-0.590703514
2435,김동주,2013,3B,-0.596859095,-0.578035861,-0.054673728,-1.78726638,-1.093318937,-1.074457839,-1.130185333,-1.207025618,-1.033712169,-1.204522349,-0.670246327,-0.61802975,-1.03266146,-0.90493631,-0.649399342,-0.940872474,-0.909478795,0.150270502,-0.497324091,-1.345631098,-0.36613897,-0.937065997,0.81102669,-0.058626569,0.342066926,-0.572240804,-0.253270307,0.029294662,0.015575678,-0.596859095
2439,차화준,2013,2B,-0.609170258,-0.777577653,0.326603583,-0.840856452,-0.966965025,-0.946856691,-0.954640428,-0.660123485,-0.961803068,-0.692439318,-0.670246327,-0.61802975,-0.924334202,-0.987132753,-0.323675382,-0.306979578,-0.801320883,-0.726537198,-0.497324091,-0.628862775,-0.843320086,-0.937065997,-0.110067908,-0.766598043,-0.713613222,-0.645695826,-0.717668744,-0.610018253,-0.640385878,-0.609170258
2441,김성현,2013,SS,-0.615325839,-1.101833064,0.974775011,0.389476455,-0.587903292,-0.576813364,-0.545035649,-0.249946886,-0.698136365,-0.56441856,-0.103389061,-0.61802975,-0.707679686,-0.61724876,-0.540824689,0.960806213,-0.585005059,-0.726537198,-0.497324091,-0.664701191,0.111042147,-0.483508939,-1.031162506,-1.002588534,-1.030317267,-0.902788404,-1.016210596,-0.975339919,-0.985043645,-0.615325839
2448,이승화,2013,LF,-0.633792583,-0.958412401,0.657043919,-0.777762457,-0.145664603,-0.174869749,-0.142745241,-0.113221353,-0.218742359,-0.820460076,-0.670246327,-0.774754997,-0.506500494,-0.61724876,-0.215100728,0.643859765,-0.639084015,0.807876277,-0.497324091,0.016228717,-0.843320086,1.103940764,-0.110067908,-0.129423716,-0.375795575,-1.074183457,-0.875232499,-0.929674711,-0.909997196,-0.633792583
2449,최준석,2013,DH,-0.633792583,0.226366985,-1.770421625,0.484117447,-0.069852257,-0.047268601,-0.106173386,-0.477822775,-0.098893858,-0.436397803,-0.670246327,0.322321736,-0.05771614,0.204715669,-0.757973996,-0.940872474,0.65881093,-0.945739123,0.125310007,0.016228717,0.349632705,-0.937065997,-0.110067908,0.271760119,0.764338985,0.45612951,0.609183934,0.668607577,0.677096231,-0.633792583
2450,윤석민,2013,SS,-0.633792583,-0.428379518,-0.435951038,-2.008095363,-1.270214412,-1.253099446,-1.232586528,-0.933574552,-1.057681869,-0.820460076,-0.670246327,-0.461304502,-0.955284847,-0.946034531,-0.540824689,-0.940872474,-1.233952531,-0.726537198,-0.497324091,-1.166439017,-1.081910644,-0.937065997,-1.031162506,0.838137299,0.046476485,1.129467216,0.783333348,0.896933618,0.910574073,-0.633792583
2454,장성호,2013,1B,-0.639948164,-0.203895003,-0.906193054,-0.052181512,0.024913177,0.048432259,0.032799664,-0.523397952,-0.003015057,-0.180356288,-0.103389061,-0.147854007,-0.073191463,-0.165168324,-0.757973996,-0.623926026,0.442495106,-0.507335273,1.993212301,-0.377993861,-0.127548412,-0.937065997,-1.031162506,0.177363923,0.489862147,0.015399376,0.202835301,0.166290287,0.151771086,-0.639948164
2456,박건우,2013,RF,-0.639948164,-0.808756058,0.326603583,-1.597984394,-1.409203714,-1.399840765,-1.378873949,-0.933574552,-1.225469771,-1.332543106,-0.670246327,-0.61802975,-1.171939363,-0.987132753,-0.540824689,0.009966869,-1.396189399,-0.726537198,-0.497324091,-1.273954266,-0.36613897,-0.710287468,-1.031162506,0.295359168,-0.84029484,-0.119268165,-0.410834062,-0.747013878,-0.765463293,-0.639948164
2485,김민우,2013,SS,-0.683037233,-0.702749481,0.034290978,-1.629531392,-1.383932932,-1.367940478,-1.378873949,-1.252600795,-1.201500071,-1.332543106,-0.103389061,-0.774754997,-1.171939363,-0.822739867,-0.649399342,-0.623926026,-1.179873575,-0.726537198,-0.497324091,-1.381469515,-1.081910644,-0.937065997,-0.570615207,0.7909392,0.51097575,-0.119268165,0.119907009,-0.016370546,-0.023337296,-0.683037233
2498,조성우,2013,1B,-0.713815139,-0.95217672,0.466405264,-0.967044442,-1.030141981,-1.02341738,-1.013155396,-0.705698663,-1.057681869,-1.460563864,-0.670246327,-0.147854007,-0.939809525,-0.822739867,-0.106526075,-0.623926026,-0.909478795,-0.945739123,-0.497324091,-0.843893272,-1.320501202,-0.483508939,-0.570615207,-1.285777124,-1.368134914,-0.449815766,-0.842061182,-1.249331169,-1.265772955,-0.713815139
2500,정주현,2013,LF,-0.71997072,-0.684042438,-0.092801459,-0.746215459,-1.07436585,-1.080837896,-1.122870962,-0.523397952,-1.10562127,-0.948480833,0.463468205,-0.774754997,-1.03266146,-0.658346981,0.327772539,0.326913317,-0.585005059,-0.945739123,-0.497324091,-0.987246937,-1.081910644,-0.029951881,-0.570615207,-0.978989485,0.004249279,-0.621210818,-0.419126891,-0.267529192,-0.259594636,-0.71997072
2504,이재원,2013,C,-0.726126301,-0.31613726,-0.85535608,-0.493839478,-0.139346908,-0.130209347,-0.076915902,-0.249946886,-0.170802959,-0.180356288,-0.103389061,0.479046983,0.00418515,0.410206776,-0.540824689,-0.623926026,-0.530926103,-0.068931423,-0.497324091,-0.521347526,0.588223263,-0.25673041,-0.110067908,-0.153022765,-0.565818001,0.590797051,0.177956814,0.029294662,0.029473169,-0.726126301
2510,이지영,2013,C,-0.726126301,-1.357495984,1.254378372,0.894228416,0.125996306,0.093092661,0.230287682,-0.249946886,-0.003015057,-0.948480833,-0.103389061,-0.774754997,-0.351747268,-0.535052317,-0.323675382,-0.940872474,-0.693162971,-0.726537198,-0.497324091,-0.306317029,0.111042147,1.330719293,-0.570615207,-0.459810404,-1.304794105,-1.257821013,-1.364509424,-1.523322418,-1.513148288,-0.726126301
2516,최윤석,2013,SS,-0.744593045,-0.827463101,0.161383415,-1.250967421,-1.194402065,-1.195678929,-1.239900899,-1.024724907,-1.225469771,-0.948480833,-0.670246327,-0.774754997,-1.171939363,-1.110427417,-0.757973996,-0.306979578,-0.747241927,-0.507335273,-0.497324091,-0.879731688,-0.604729528,-0.25673041,-1.031162506,-1.521767615,0.025362882,-1.343518539,-0.900110987,-0.541520441,-0.545882942,-0.744593045
2522,김상훈,2013,C,-0.744593045,-0.82122742,0.135964928,-1.12477943,-1.049095068,-1.061697724,-1.093613478,-1.16145044,-1.057681869,-0.948480833,-0.670246327,-0.774754997,-1.063612105,-0.946034531,-0.757973996,-0.940872474,-0.747241927,-0.726537198,-0.497324091,-1.058923769,-0.604729528,0.196826648,-0.110067908,-0.672201846,-0.206886751,-1.074183457,-0.808889865,-0.70134867,-0.687637346,-0.744593045
2527,임훈,2013,RF,-0.756904208,-1.07689034,0.618916188,-1.408702409,-1.181766674,-1.1701587,-1.137499704,-1.207025618,-1.10562127,-1.332543106,-0.670246327,-0.774754997,-1.140988717,-1.069329196,-0.757973996,-0.940872474,-1.233952531,-0.726537198,-0.497324091,-1.166439017,-0.36613897,-0.710287468,-1.031162506,-0.860994239,-1.537043738,-1.57612611,-1.671344106,-1.637485439,-1.663241186,-0.756904208
2531,진갑용,2013,C,-0.76921537,-0.272487493,-1.020576248,0.515664445,-0.442596294,-0.442832159,-0.406062599,-0.477822775,-0.362560561,-0.308377045,-0.670246327,0.165596488,-0.258895333,0.204715669,-0.757973996,-0.940872474,-0.801320883,0.150270502,-0.497324091,-0.664701191,-0.127548412,-0.029951881,-0.110067908,0.295359168,-0.206886751,0.688737081,0.385277544,0.234788099,0.224038037,-0.76921537
2532,오선진,2013,3B,-0.76921537,-0.447086561,-0.677426668,0.231741467,0.138631697,0.14413312,0.14251523,-0.067646176,-0.122863558,-0.436397803,0.463468205,-0.461304502,-0.24342001,-0.206266545,-0.215100728,-0.306979578,-0.206452367,1.246280128,-0.497324091,0.087905549,1.542585495,-0.029951881,0.350479391,-0.672201846,-0.523590796,-0.768120863,-0.725961573,-0.358859608,-0.365215564,-0.76921537
2541,박노민,2013,C,-0.781526533,-0.977119444,0.390149801,-1.818813377,-1.30180289,-1.297759847,-1.261844012,-1.298175973,-1.201500071,-0.948480833,-0.670246327,-0.774754997,-1.15646404,-0.987132753,-0.649399342,-0.940872474,-1.342110443,-0.945739123,-0.497324091,-0.843893272,-0.843320086,-0.483508939,-1.031162506,-0.931791387,-2.064883812,-1.012970938,-1.497194692,-1.728815855,-1.71605165,-0.781526533
2546,고동진,2013,RF,-0.787682114,-0.428379518,-0.75368213,0.263288464,0.542964212,0.55883685,0.552120008,-0.067646176,0.500348649,0.331726743,-0.670246327,-0.61802975,0.143463053,-0.000775438,-0.323675382,1.594699108,0.38841615,0.369472427,-0.497324091,0.26709763,1.303994937,-0.25673041,1.271573989,0.318958218,0.215385308,-0.449815766,-0.22009899,-0.176198775,-0.181768688,-0.787682114
2548,이승엽,2013,DH,-0.787682114,-0.141538193,-1.33830734,0.831134421,1.320040766,1.356344022,1.510302616,1.345184332,1.147530557,1.61193432,-0.670246327,1.262673221,1.273161598,1.560956977,-0.432250035,-0.623926026,0.172100325,-0.507335273,0.747944105,1.700634278,0.588223263,-0.937065997,2.653215885,-0.129423716,-0.882522046,0.382674488,-0.087413722,-0.221863983,-0.231799654,-0.787682114
2556,지석훈,2013,2B,-0.806148858,-0.814991739,-0.003836753,0.641852435,0.524011126,0.520556505,0.530176895,-0.341097242,0.092863745,1.227872047,0.463468205,-0.304579255,0.143463053,0.163617448,-0.540824689,-0.623926026,0.226179282,0.588674352,-0.497324091,1.270573283,0.349632705,0.423605177,0.81102669,-0.908192338,-0.798067634,-0.413088255,-0.593276305,-0.632850858,-0.63760638,-0.806148858
2564,강명구,2013,2B,-0.812304439,-0.908526953,0.174092659,-0.935497445,-1.333391368,-1.316900019,-1.305730238,-0.477822775,-1.273409172,-1.460563864,-0.103389061,-0.774754997,-1.233840653,-1.028230974,0.436347192,-0.623926026,-1.233952531,-0.726537198,-0.497324091,-1.524823179,-0.36613897,-0.937065997,-1.031162506,-1.616163812,-1.811520576,-1.710793651,-1.870372007,-2.094137521,-2.155212353,-0.812304439
2589,최경철,2013,C,-0.855393508,-0.846170144,-0.041964484,-1.471796404,-1.320755977,-1.336040191,-1.342302094,-1.207025618,-1.225469771,-1.204522349,-0.103389061,-0.774754997,-1.171939363,-1.069329196,-0.757973996,-0.623926026,-1.233952531,-0.507335273,-0.497324091,-1.058923769,-1.320501202,0.196826648,-0.570615207,-0.318216109,-0.48136359,-0.523270789,-0.54351933,-0.655683462,-0.612590897,-0.855393508
2600,조정원,2013,SS,-0.86770467,-0.839934463,-0.080092215,-1.314061416,-1.371297541,-1.367940478,-1.38618832,-1.252600795,-1.321348573,-1.460563864,-0.670246327,-0.774754997,-1.295741943,-1.19262386,-0.323675382,-0.623926026,-1.017636707,-0.945739123,-0.497324091,-1.166439017,-1.081910644,-0.483508939,-1.031162506,-1.592564763,-0.650272413,-2.114796274,-1.687929764,-1.523322418,-1.496471299,-0.86770467
2609,장기영,2013,LF,-0.880015833,-0.808756058,-0.169056921,0.957322411,0.839895903,0.820419202,0.903209819,0.980582911,0.54828805,0.587768258,0.463468205,-0.461304502,0.313691601,-0.04187366,1.413519073,2.545538451,0.442495106,-0.945739123,-0.497324091,0.589643376,-0.36613897,1.103940764,0.350479391,-0.389013257,-0.692499619,-0.608968315,-0.684497427,-0.70134867,-0.69597584,-0.880015833
2612,정병곤,2013,2B,-0.880015833,-0.945941039,0.11054644,-0.967044442,-1.282849803,-1.297759847,-1.283787125,-0.933574552,-1.225469771,-1.332543106,-0.670246327,-0.774754997,-1.21836533,-1.069329196,-0.757973996,-0.940872474,-1.288031487,-0.726537198,-0.497324091,-1.130600601,-0.843320086,0.196826648,-0.570615207,-1.073385682,-1.727066165,-1.637338628,-1.787443715,-1.957141896,-1.855026556,-0.880015833
2634,용덕한,2013,C,-0.929260482,-1.301374855,0.746008625,-0.903950447,-1.093318937,-1.106358126,-1.086299107,-1.207025618,-1.225469771,-1.332543106,-0.670246327,-0.61802975,-1.171939363,-1.110427417,-0.649399342,-0.940872474,-1.071715663,-0.945739123,-0.497324091,-0.808054856,-0.843320086,0.196826648,-0.570615207,-2.607323876,-2.782746313,-2.090311267,-2.508919858,-2.619287416,-2.538783094,-0.929260482
2638,이대형,2013,CF,-0.929260482,-0.871112868,-0.143638433,0.547211443,-0.442596294,-0.449212216,-0.435320083,0.160229713,-0.530348463,-0.820460076,-0.103389061,-0.61802975,-0.630303074,-0.863838089,0.653496499,1.911645556,-0.422768191,-0.726537198,-0.497324091,-0.055448116,-1.081910644,0.196826648,-0.110067908,-0.507008502,-0.586931604,-0.853818389,-0.808889865,-0.838344295,-0.82939175,-0.929260482
2648,이홍구,2013,C,-0.941571645,-1.239018045,0.580788457,-1.061685435,-1.124907414,-1.112738183,-1.078984736,-1.207025618,-1.201500071,-1.332543106,-0.103389061,-0.461304502,-1.079087427,-0.90493631,-0.757973996,-0.940872474,-1.179873575,-0.726537198,-0.497324091,-0.091286532,-1.081910644,-0.710287468,-1.031162506,-2.394932433,-2.719405504,-1.294548524,-1.94500747,-2.185467938,-2.216361312,-0.941571645
2652,임익준,2013,2B,-0.96619397,-0.902291272,-0.156347677,-1.534890399,-1.308120585,-1.29137979,-1.269158383,-1.207025618,-1.153560671,-1.332543106,-0.670246327,-0.774754997,-1.171939363,-1.233722082,-0.649399342,0.009966869,-1.233952531,-0.945739123,-0.497324091,-1.202277434,-0.604729528,-0.937065997,-1.031162506,-0.105824667,-0.861408443,-1.147638479,-1.115724547,-1.066670336,-1.099003068,-0.96619397
2655,조평호,2013,1B,-0.96619397,-0.596742904,-0.779100618,-1.850360375,-1.18808437,-1.182918814,-1.152128446,-0.933574552,-1.033712169,-0.692439318,-0.670246327,-0.461304502,-0.924334202,-0.987132753,-0.649399342,-0.940872474,-1.125794619,-0.945739123,0.125310007,-0.808054856,-1.081910644,-0.710287468,-1.031162506,0.177363923,-0.460249987,0.664252074,0.269177935,0.052127266,0.043370659,-0.96619397
2656,강봉규,2013,RF,-0.96619397,-0.627921309,-0.715554399,-1.661078389,-1.105954328,-1.093598011,-1.130185333,-0.979149729,-1.12959097,-0.820460076,-0.670246327,-0.774754997,-1.09456275,-1.069329196,-0.432250035,-0.940872474,-0.693162971,-0.726537198,-0.497324091,-0.987246937,-0.127548412,-0.710287468,-0.570615207,-1.214979976,-0.27022756,-1.172123487,-0.900110987,-0.610018253,-0.615370395,-0.96619397
2665,황성용,2013,LF,-0.984660714,-0.858641506,-0.283440114,-1.597984394,-1.409203714,-1.399840765,-1.415445804,-1.115875262,-1.297378872,-1.460563864,-0.670246327,-0.774754997,-1.28026662,-1.233722082,-0.649399342,-0.940872474,-1.125794619,-0.726537198,-0.497324091,-0.987246937,-1.320501202,-0.710287468,-1.031162506,-0.601404699,0.004249279,-1.600611117,-1.08255323,-0.861176899,-0.879422716,-0.984660714
2667,강동우,2013,LF,-0.984660714,-0.839934463,-0.321567845,-1.850360375,-1.352344454,-1.336040191,-1.349616465,-1.298175973,-1.273409172,-1.332543106,-0.103389061,-0.774754997,-1.21836533,-1.151525639,-0.757973996,-0.940872474,-1.071715663,-0.945739123,-0.497324091,-1.417307931,-1.081910644,-0.937065997,-0.570615207,-1.096984731,-0.84029484,-1.159880983,-1.115724547,-1.158000752,-1.187947008,-0.984660714
2669,최재원,2013,2B,-0.984660714,-0.977119444,-0.041964484,-1.030138437,-1.377615237,-1.367940478,-1.400817062,-1.298175973,-1.393257674,-1.204522349,-0.670246327,-0.774754997,-1.311217265,-1.151525639,-0.540824689,-0.623926026,-0.909478795,-0.945739123,-0.497324091,-1.023085353,-1.081910644,-0.710287468,-1.031162506,-2.961309613,-1.030317267,-2.273948823,-1.94500747,-1.363494189,-1.382511876,-0.984660714
2677,문규현,2013,SS,-1.009283039,-1.008297849,-0.02925524,-0.178369502,-0.998553503,-0.991517093,-0.991212283,-1.024724907,-0.961803068,-1.204522349,-0.670246327,-0.774754997,-1.03266146,-1.028230974,-0.540824689,-0.940872474,-0.855399839,-0.945739123,-0.497324091,-0.843893272,-1.081910644,-0.483508939,-0.110067908,-0.483409453,-0.692499619,-1.306791028,-1.157188693,-1.203665961,-1.204623996,-1.009283039
2688,김주형,2013,1B,-1.052372107,-0.44085088,-1.274761121,-0.115275507,0.031230872,0.054812317,0.091314632,-0.249946886,-0.098893858,-0.436397803,-0.670246327,0.635772231,0.035135795,0.122519226,-0.649399342,-0.940872474,-0.206452367,-0.288133348,0.125310007,0.26709763,0.349632705,-0.937065997,0.81102669,-0.412612306,-0.671386016,0.223521939,-0.11229221,-0.244696588,-0.254035639,-1.052372107
2697,노진혁,2013,SS,-1.070838851,-0.945941039,-0.283440114,1.020416407,0.549281908,0.539696678,0.661835574,-0.022070998,0.212712246,0.971830531,0.463468205,-0.304579255,0.189889021,-0.165168324,-0.649399342,0.009966869,-0.044215499,-0.726537198,0.125310007,1.3064117,-0.127548412,0.196826648,-0.570615207,-0.83739519,-1.220339693,-0.523270789,-0.833768353,-0.929674711,-0.929453682,-1.070838851
2703,백용환,2013,C,-1.089305595,-0.958412401,-0.296149358,-1.850360375,-1.364979845,-1.348800306,-1.349616465,-1.298175973,-1.321348573,-0.948480833,-0.670246327,-0.774754997,-1.233840653,-1.151525639,-0.757973996,-0.940872474,-1.125794619,-0.945739123,-0.497324091,-1.094762185,-0.604729528,-0.937065997,-1.031162506,-2.017347647,-1.705952562,-1.392488554,-1.613294301,-1.500489814,-1.549281763,-1.089305595
2711,이상호,2013,2B,-1.126239082,-0.627921309,-1.045994735,0.57875844,-0.853246505,-0.857535888,-0.815667378,-0.295522064,-0.794015166,-0.56441856,-0.103389061,-0.774754997,-0.816006944,-0.740543424,1.95639234,0.326913317,-0.909478795,-0.945739123,-0.497324091,-0.915570104,-0.36613897,-0.029951881,-1.031162506,-0.247418962,-0.755840428,-0.535513292,-0.659618939,-0.769846482,-0.757124799,-1.126239082
2712,박기혁,2013,SS,-1.132394664,-0.989590806,-0.321567845,-1.692625387,-1.289167499,-1.278619675,-1.291101496,-1.298175973,-1.249439472,-1.204522349,-0.670246327,-0.774754997,-1.21836533,-0.90493631,-0.649399342,0.009966869,-0.963557751,-0.945739123,-0.497324091,-1.273954266,-0.604729528,-0.710287468,-1.031162506,-1.38017332,-0.755840428,-1.600611117,-1.381095083,-1.363494189,-1.371393883,-1.132394664
2720,이준수,2013,C,-1.16317257,-0.977119444,-0.397823307,-1.187873425,-1.263896717,-1.259479503,-1.254529641,-1.207025618,-1.225469771,-1.076501591,-0.670246327,-0.774754997,-1.187414685,-1.028230974,-0.757973996,-0.940872474,-1.288031487,-0.288133348,-0.497324091,-0.915570104,-1.320501202,-0.483508939,-0.570615207,-1.38017332,-1.600384547,-1.441458569,-1.605001472,-1.683150647,-1.666020684,-1.16317257
2728,윤완주,2013,2B,-1.206261639,-1.214075321,-0.02925524,-1.187873425,-1.35866215,-1.355180364,-1.334987723,-0.979149729,-1.345318273,-1.332543106,-0.670246327,-0.774754997,-1.295741943,-1.110427417,-0.432250035,-0.306979578,-1.342110443,-0.726537198,-0.497324091,-1.130600601,-1.081910644,-0.483508939,-1.031162506,-2.607323876,-3.099450357,-2.408616364,-2.848925857,-3.075939498,-3.027974763,-1.206261639
2736,김상현,2013,LF,-1.230883964,-0.478264966,-1.567073726,0.894228416,0.542964212,0.571596964,0.625263719,0.296955246,0.284621347,0.715789016,-0.670246327,0.322321736,0.329166923,0.245813891,0.110623232,-0.623926026,0.118021369,-0.068931423,0.125310007,1.342250116,2.735538286,-0.710287468,0.81102669,-0.530607551,-0.755840428,-0.119268165,-0.377662745,-0.42735742,-0.454159504,-1.230883964
