Rank,Name,Year,Position,WAR_z,oWAR_z,dWAR_z,득점_z,안타_z,홈런_z,타점_z,도루_z,볼넷_z,삼진_z,타율_z,출루율_z,장타율_z,OPS_z,R/ePA_z,wRC+_z
1298,박해민,2016,CF,0.871259892,0.48936659,1.849849297,2.111787949,1.661661579,-0.44513933,0.582072041,5.821426177,0.898613359,1.244960585,0.518969148,0.109374077,0.035546568,0.063859721,0.121187273,0.046523059
1303,송광민,2016,3B,0.804242274,0.782643038,0.26929434,1.182013167,1.239425288,0.966468275,1.231136972,-0.330888976,-0.044409661,1.210441917,1.040010949,0.281187356,0.965524465,0.785009122,0.626082588,0.590126337
1307,이승엽,2016,DH,0.787487869,0.847163857,-0.087605167,1.53468636,1.569871081,2.05232028,2.263740272,-0.079774072,1.617107089,1.313997921,0.581494164,0.548452458,1.060420169,0.946762259,0.850480505,0.727321451
1319,손주인,2016,2B,0.686961442,0.577349525,0.626193846,0.123993589,0.651966101,-0.662309731,-0.06699289,-0.079774072,0.18011963,-0.55001016,0.977485933,0.64390428,0.054525708,0.266051142,0.382984844,0.551297532
1324,로사리오,2016,1B,0.647867831,0.917550204,-1.005346755,1.117890769,1.459722484,2.703831482,2.322746174,-0.58200388,0.18011963,1.34851659,0.956644261,0.300277721,1.772137947,1.364624529,1.112278075,1.06901494
1326,김강민,2016,CF,0.625528625,0.395518127,1.136050284,0.508727981,0.560175603,0.206371873,0.169030722,0.799128093,0.135213772,1.313997921,0.477285804,0.376639178,0.291764968,0.340187997,0.364285017,0.320913285
1328,마르테,2016,3B,0.614359022,0.389652598,1.110557462,0.284299585,0.137939312,1.509394278,0.96561041,-0.707561332,0.943519217,0.00228853,-0.210489373,0.16664517,1.050930598,0.805228265,0.588682935,0.483994269
1336,김성현,2016,2B,0.508247793,0.641870343,-0.469997495,0.733156376,1.367931986,-0.010798528,0.700083847,-0.330888976,0.18011963,-0.480972824,0.914960917,0.281187356,0.206358834,0.245832,0.252086058,0.212192629
1345,유한준,2016,RF,0.441230175,0.876491501,-1.821117056,0.861401174,1.074202392,0.640712674,0.670580896,-0.205331524,0.808801643,-0.37741682,1.269269341,1.006621203,0.823180909,0.940022545,0.962679464,0.843807867
1348,고종욱,2016,LF,0.424475771,0.454173416,-0.036619523,1.56674756,1.790168277,-0.010798528,0.906604507,2.808047326,-0.044409661,1.797259276,1.227585997,0.357548814,0.462577235,0.454763135,0.457784149,0.40374807
1349,이호준,2016,DH,0.407721366,0.436576829,-0.036619523,0.091932389,0.743756599,1.400809077,1.349148778,-0.330888976,1.617107089,0.934292571,0.477285804,0.853898288,0.946545324,0.973721115,0.925279811,0.981002981
1357,이종욱,2016,CF,0.357458152,0.407249185,-0.138590811,0.957584772,1.092560492,-0.336554129,0.464060236,1.175800449,1.12314265,0.761699231,0.623177508,0.472091,0.016567427,0.17843486,0.308185538,0.364919265
1363,채은성,2016,RF,0.31277974,0.201955671,0.549715381,0.669033978,0.872263296,0.097786672,1.172131069,0.171340832,0.090307914,0.830736567,0.789910884,0.262096992,0.358191961,0.346927711,0.308185538,0.458108398
1369,백상원,2016,2B,0.279270931,0.137434853,0.67717949,0.54078918,0.908979496,-0.55372453,0.228036624,0.296898285,0.988425075,0.623624558,0.268869084,0.185735534,-0.40097367,-0.219208268,-0.103210644,-0.176095427
1371,류지혁,2016,SS,0.268101328,-0.161707124,1.926327763,-0.292802003,-0.816681868,-0.55372453,-0.952081432,-0.330888976,-0.852715106,-0.791640838,0.268869084,0.090283712,0.007077856,0.036900865,0.046387967,0.235489913
1372,필,2016,1B,0.245762122,0.454173416,-0.852389824,0.893462373,1.423006285,1.292223877,1.319645827,0.548013189,0.18011963,0.658143226,0.789910884,0.109374077,0.993993176,0.744570838,0.569983108,0.595303511
1378,문규현,2016,SS,0.195498908,-0.396328283,2.640126776,-0.164557206,0.137939312,-0.44513933,-0.037489938,-0.456446428,0.000496197,-0.411935488,-0.064597669,-0.348794669,-0.609744218,-0.556193969,-0.533306653,-0.582503592
1384,문선재,2016,LF,0.184329305,-0.13237948,1.416471325,-0.485169199,-0.853398067,-0.119383729,-0.745560772,-0.079774072,-0.852715106,-0.75712217,0.268869084,-0.13880066,1.278680288,0.859145977,0.626082588,0.854162216
1385,정의윤,2016,RF,0.173159702,0.26647649,-0.368026208,0.797278775,1.845242576,2.05232028,1.732687146,-0.456446428,-0.179127235,0.865255235,0.74822754,-0.081529567,0.984503606,0.670433984,0.513883629,0.481405682
1387,고메즈,2016,SS,0.167574901,0.565618467,-1.693652947,0.989645971,0.927337595,1.400809077,0.611574993,1.301357901,-0.179127235,1.244960585,0.164660724,-0.520607948,0.785222628,0.373886567,0.1398871,0.111237735
1388,박정음,2016,LF,0.161990099,-0.108917364,1.21252875,0.05987119,-0.174148381,-0.44513933,-0.450531258,1.301357901,0.045402055,0.036807199,0.706544196,0.834807923,0.064015279,0.340187997,0.532583455,0.460696985
1389,김성욱,2016,LF,0.161990099,-0.173438182,1.492949791,0.54078918,0.046148814,0.749297875,0.287042527,-0.079774072,0.045402055,0.451031217,-0.210489373,-0.329704304,0.576452079,0.293009998,0.158586926,0.201838281
1390,김용의,2016,CF,0.161990099,0.178493555,-0.036619523,0.604911579,0.358236507,-0.770894931,-0.627548966,1.678030258,0.269931346,0.451031217,0.894119245,0.701175373,0.054525708,0.286270284,0.495183802,0.665195362
1391,이재원,2016,C,0.150820496,0.418980243,-1.132810865,0.188115987,0.743756599,0.749297875,0.670580896,-0.58200388,0.629178211,0.865255235,0.310552428,0.243006627,0.282275397,0.286270284,0.233386232,0.207015455
1395,노수광,2016,RF,0.145235695,-0.091320777,1.059571818,-0.004251209,-0.265938879,-0.44513933,-0.332519452,0.799128093,-0.403656526,-0.17030481,0.706544196,0.414819907,-0.002411714,0.14473629,0.252086058,0.222546978
1396,조영훈,2016,1B,0.145235695,0.020124273,0.575208202,-0.453108,-0.339371278,-0.336554129,-0.185004695,-0.330888976,-0.358750667,-0.273860815,1.248427669,1.082982661,0.861139191,0.993940257,1.018778943,1.084546462
1401,김재현,2016,CF,0.117311687,-0.108917364,1.034078997,-0.517230398,-0.449519875,-0.770894931,-0.686554869,0.924685545,-0.807809248,-0.342898151,0.956644261,0.510271729,0.215848405,0.333448282,0.476483976,0.419279593
1403,이진영,2016,DH,0.106142084,0.201955671,-0.39351903,0.188115987,0.817188997,0.206371873,0.906604507,-0.456446428,0.718989927,-0.239342147,1.185902653,0.987530839,0.699816494,0.845666549,0.906579984,0.784270365
1417,김준완,2016,LF,0.072633275,-0.097186306,0.753657956,0.54078918,-0.22922268,-0.770894931,-0.863572578,-0.456446428,1.662012947,0.381993881,-0.293856061,1.235705576,-0.932389611,-0.225947982,0.308185538,0.362330678
1420,모창민,2016,3B,0.050294069,-0.255555588,1.339992859,-0.869903591,-0.633100872,-0.336554129,-0.627548966,-0.330888976,-0.897620965,-0.92971551,1.165060981,0.357548814,0.927566183,0.785009122,0.738281546,0.817921997
1424,박한이,2016,RF,0.033539664,0.2078212,-0.724925714,0.444605582,0.486743205,0.640712674,0.818095653,-0.58200388,0.494460636,0.727180562,0.53981082,0.395729542,0.709306065,0.643475128,0.569983108,0.44775405
1430,이지영,2016,C,0.005615657,-0.255555588,1.136050284,-0.228679604,0.6886823,-0.119383729,0.257539576,-0.330888976,-0.76290339,-0.653566165,0.456444132,-0.444246491,-0.230161403,-0.320303978,-0.383708041,-0.450485653
1434,이병규,2016,LF,-0.005553946,0.090510621,-0.419011852,-0.004251209,0.009432615,-0.119383729,-0.125998792,0.296898285,0.808801643,1.037848576,-0.064597669,0.720265737,-0.059349136,0.21213343,0.476483976,0.618600795
1439,이성열,2016,DH,-0.033477954,-0.18516924,0.651686668,-0.453108,-0.394445577,0.206371873,-0.362022404,-0.707561332,-0.807809248,0.381993881,0.268869084,-0.024258474,0.937055754,0.656954556,0.551283282,0.522823074
1444,배영섭,2016,RF,-0.039062755,-0.443252514,1.74787801,0.316360785,0.137939312,-0.44513933,-0.568543064,-0.079774072,0.988425075,-0.308379483,-0.189647701,0.433910271,-0.476890233,-0.185509698,0.027688141,-0.057020423
1448,박정권,2016,1B,-0.061401961,-0.402193812,1.467456969,0.508727981,0.7070404,1.075053476,0.523066139,-0.205331524,0.269931346,1.659184603,0.039610692,-0.272433211,0.510025087,0.266051142,0.1398871,0.103471974
1454,오재원,2016,2B,-0.072571564,-0.114782893,0.14183023,0.797278775,0.633608001,-0.336554129,0.493563187,0.924685545,1.12314265,1.072367244,-0.064597669,0.128464441,-0.476890233,-0.293345122,-0.196709777,-0.072551945
1455,이택근,2016,CF,-0.078156366,0.160896968,-1.056332399,0.669033978,0.817188997,-0.010798528,0.700083847,0.171340832,1.078236792,0.174881871,0.706544196,0.720265737,0.149421412,0.360407139,0.457784149,0.439988289
1458,김문호,2016,LF,-0.083741168,0.471770003,-2.432944782,1.085829569,1.698377779,-0.119383729,0.847598604,0.799128093,1.482389514,0.658143226,1.040010949,0.94935011,0.225337975,0.495201419,0.626082588,0.504702965
1459,임병욱,2016,CF,-0.089325969,-0.343538522,1.08506464,-0.004251209,-0.376087477,-0.010798528,-0.509537161,1.426915353,-0.179127235,1.072367244,-0.543956125,-0.520607948,0.016567427,-0.17203027,-0.252809256,-0.258930212
1463,이천웅,2016,LF,-0.106080374,-0.07372419,-0.164083633,-0.164557206,0.046148814,-0.227968929,-0.007986987,0.04578338,0.225025488,-0.066748806,0.373077444,0.472091,-0.040369996,0.137996576,0.252086058,0.390805135
1465,최재원,2016,2B,-0.117249977,-0.085455248,-0.164083633,-0.741658794,-0.945188565,-0.44513933,-0.745560772,-0.330888976,-0.5383741,-1.171346188,1.206744325,1.999320151,1.069909739,1.465720239,1.598473563,1.408119842
1467,최준석,2016,DH,-0.122834778,-0.114782893,-0.062112345,0.188115987,0.119581212,1.183638676,0.847598604,-0.707561332,1.572201231,1.762740608,-0.273014389,0.624813915,0.58594165,0.636735414,0.513883629,0.406336657
1469,유강남,2016,C,-0.122834778,-0.208631356,0.345772805,-0.485169199,-0.155790282,-0.010798528,0.169030722,-0.707561332,-0.5383741,-0.101267474,-0.189647701,-0.577879041,-0.211182262,-0.354002548,-0.477207174,-0.35729652
1470,최승준,2016,1B,-0.12841958,-0.097186306,-0.164083633,-0.388985601,-0.467877975,1.183638676,0.021515965,-0.707561332,-0.044409661,0.520068553,-0.189647701,0.243006627,1.629794392,1.243309676,0.943979637,0.939585588
1471,김주형,2016,1B,-0.12841958,0.389652598,-2.27998785,-0.004251209,0.339878408,1.183638676,0.228036624,-0.58200388,0.225025488,0.140363203,0.12297738,0.071193348,0.880118332,0.650214842,0.495183802,0.481405682
1474,김민식,2016,C,-0.139589183,-0.290748761,0.626193846,-0.837842392,-0.761607569,-0.662309731,-0.804566675,-0.58200388,-0.358750667,-0.446454156,-0.377222749,0.147554805,-0.429442381,-0.252906838,-0.103210644,-0.124323686
1478,박동원,2016,C,-0.161928389,-0.320076406,0.651686668,0.027809991,0.431668906,0.640712674,0.847598604,-0.330888976,-0.089315519,1.452072594,-0.564797797,-0.902415236,0.09248399,-0.252906838,-0.477207174,-0.491903046
1480,전민수,2016,RF,-0.161928389,-0.267286646,0.422251271,-0.388985601,-0.24758078,-0.55372453,-0.362022404,-0.079774072,-0.448562384,-0.17030481,0.623177508,0.414819907,0.158910982,0.259311428,0.382984844,0.279495892
1482,정성훈,2016,1B,-0.16751319,0.031855331,-0.877882646,0.476666782,0.743756599,-0.227968929,0.670580896,0.296898285,0.18011963,0.278437876,0.977485933,0.548452458,0.272785827,0.387365995,0.439084323,0.610835034
1491,신본기,2016,SS,-0.223361205,-0.13237948,-0.444504674,-0.966087189,-0.981904764,-0.770894931,-0.922578481,-0.707561332,-0.717997532,-1.343939529,0.706544196,1.903868329,-0.106796988,0.59629713,1.074878423,0.864516564
1497,박재상,2016,LF,-0.251285213,-0.402193812,0.600701024,-0.196618405,-0.045641684,-0.227968929,-0.185004695,-0.330888976,-0.089315519,-0.480972824,0.477285804,0.223916263,0.234827546,0.245832,0.233386232,0.214781216
1499,강한울,2016,SS,-0.256870015,-0.572294151,1.289007216,-0.228679604,0.046148814,-0.879480132,-0.421028307,0.171340832,-0.628185816,-0.17030481,-0.064597669,-0.845144143,-0.666681641,-0.771864818,-0.81380405,-0.810299252
1505,김호령,2016,CF,-0.279209221,-0.472580159,0.8046436,0.925523573,0.780472798,-0.010798528,-0.007986987,1.678030258,0.314837204,1.831777944,-0.168806029,-0.348794669,-0.315567537,-0.347262834,-0.346308388,-0.318467714
1510,정훈,2016,2B,-0.284794022,-0.196900298,-0.469997495,0.156054788,0.339878408,-0.662309731,0.13952777,0.171340832,0.629178211,0.830736567,-0.273014389,0.204825899,-0.6477025,-0.387701119,-0.140610297,-0.217512819
1511,하주석,2016,SS,-0.290378824,-0.044396545,-1.132810865,0.476666782,0.633608001,0.206371873,0.464060236,-0.079774072,-0.493468242,2.211483294,0.081294036,-0.539698313,0.035546568,-0.165290556,-0.290208909,-0.302936192
1512,김준태,2016,C,-0.307133228,-0.29661429,-0.087605167,-0.998148389,-0.835039967,-0.662309731,-0.745560772,-0.707561332,-0.313844809,-0.308379483,-0.002072652,0.64390428,-0.372504959,-0.037235989,0.102487447,-0.010425856
1513,박승욱,2016,SS,-0.307133228,-0.41392487,0.396758449,-0.773719993,-1.000262864,-0.55372453,-0.834069626,-0.456446428,-0.897620965,-0.791640838,0.01876902,0.052102983,0.396150242,0.299749712,0.252086058,0.251021435
1514,허경민,2016,3B,-0.307133228,0.113972737,-1.897595522,1.694992357,1.386290085,-0.119383729,1.172131069,0.04578338,0.898613359,0.243919208,0.22718574,0.16664517,-0.201692692,-0.084413987,-0.009711512,0.129357844
1517,양석환,2016,1B,-0.307133228,-0.619218383,1.289007216,-0.613413997,-0.412803676,-0.227968929,-0.125998792,-0.330888976,-1.032338539,-0.101267474,0.01876902,-1.036047787,0.168400553,-0.246167124,-0.495907,-0.38318239
1524,김지수,2016,SS,-0.323887633,-0.472580159,0.575208202,-0.869903591,-0.963546665,-0.55372453,-0.952081432,-0.456446428,-0.852715106,-1.205864856,0.22718574,0.033012619,0.320233679,0.239092286,0.177286753,0.106060561
1528,아두치,2016,CF,-0.346226839,-0.302479819,-0.291547742,0.091932389,-0.119074083,-0.119383729,-0.007986987,1.175800449,-0.493468242,0.278437876,0.3313941,-0.291523576,0.642879072,0.353667425,0.046387967,-0.036311727
1531,이형종,2016,LF,-0.374150846,-0.507773333,0.524222559,-0.93402599,-0.798323768,-0.770894931,-0.804566675,-0.58200388,-0.628185816,-1.067790183,0.143819052,0.281187356,-0.334546677,-0.1383317,0.027688141,0.219958391
1532,서상우,2016,LF,-0.374150846,-0.361135109,-0.138590811,-0.805781193,-0.926830465,-0.44513933,-0.863572578,-0.58200388,-0.179127235,-0.480972824,-0.481431109,0.815717559,-0.011901284,0.27953057,0.476483976,0.63154373
1533,나주환,2016,2B,-0.374150846,-0.273152175,-0.520983139,-0.966087189,-1.036979063,-0.336554129,-0.863572578,-0.707561332,-1.211961971,-1.551051538,2.311352942,1.598422499,2.635688852,2.43623906,2.309066969,2.347776938
1540,최정민,2016,2B,-0.390905251,-0.261421117,-0.648447249,-0.453108,-0.504594174,-0.879480132,-0.893075529,0.296898285,-0.942526823,-0.101267474,1.123377637,0.662994644,-0.363015389,-0.023756561,0.195986579,0.178540998
1544,발디리스,2016,3B,-0.407659656,-0.202765827,-0.979853933,-0.613413997,-0.68817517,-0.010798528,-0.244010598,-0.707561332,0.090307914,-1.171346188,-0.189647701,0.720265737,0.519514657,0.623255986,0.644782414,0.512468726
1545,조동찬,2016,3B,-0.407659656,-0.191034769,-1.030839577,-0.356924402,-0.192506481,0.206371873,-0.155501744,-0.707561332,-0.134221377,0.451031217,-0.002072652,-0.062439203,0.405639812,0.266051142,0.177286753,0.093117626
1546,국해성,2016,LF,-0.407659656,-0.390462754,-0.189576455,-0.485169199,-0.669817071,-0.44513933,-0.509537161,-0.58200388,-0.358750667,-0.515491492,0.060452364,0.319368085,0.225337975,0.272790856,0.270785885,0.424456767
1551,이홍구,2016,C,-0.418829259,-0.126513951,-1.362246262,-0.517230398,-0.265938879,0.097786672,0.110024819,-0.707561332,-0.448562384,0.520068553,-0.189647701,-0.558788677,0.519514657,0.171695146,-0.047111165,-0.031134552
1556,신종길,2016,RF,-0.429998862,-0.173438182,-1.209289331,-0.292802003,-0.22922268,-0.770894931,-0.863572578,0.171340832,-0.403656526,-0.066748806,0.727385868,0.64390428,-0.15424484,0.117777434,0.364285017,0.364919265
1557,윤정우,2016,CF,-0.429998862,-0.390462754,-0.26605492,-0.741658794,-1.073695262,-0.662309731,-0.834069626,0.04578338,-1.077244397,-1.240383524,0.498127476,0.930259745,0.538493798,0.710872268,0.813080852,0.776504604
1575,허도환,2016,C,-0.480262075,-0.625083912,0.549715381,-1.094331987,-1.128769561,-0.879480132,-0.863572578,-0.707561332,-1.032338539,-1.033271515,-1.190047958,-0.692421228,-0.809025197,-0.819042816,-0.739004744,-0.748173163
1578,박세혁,2016,C,-0.480262075,-0.519504391,0.065351764,-0.549291598,-0.779965668,-0.336554129,-0.539040112,-0.456446428,-0.313844809,-0.204823479,-1.377623006,-0.940595965,-0.65719207,-0.798823674,-0.888603356,-0.794767729
1579,김경언,2016,RF,-0.485846877,-0.472580159,-0.138590811,-0.645475196,-0.559668473,-0.336554129,-0.480034209,-0.330888976,-0.044409661,-0.17030481,-0.231331045,0.223916263,-0.15424484,-0.030496275,0.046387967,0.043934472
1582,김동엽,2016,LF,-0.502601281,-0.41392487,-0.495490317,-0.773719993,-0.559668473,-0.227968929,-0.539040112,-0.456446428,-1.077244397,-0.342898151,1.269269341,0.16664517,1.050930598,0.805228265,0.644782414,0.618600795
1584,최진행,2016,DH,-0.502601281,-0.443252514,-0.368026208,-1.254637984,-1.018620963,-0.770894931,-0.952081432,-0.707561332,-0.807809248,-1.205864856,1.123377637,1.579332135,-0.059349136,0.515420561,0.869180331,0.872282325
1600,정수빈,2016,CF,-0.536110091,-0.847974013,1.238021572,0.188115987,-0.24758078,-0.662309731,-0.627548966,0.799128093,-0.179127235,-0.101267474,-0.689847829,-0.61605977,-0.960858323,-0.899919385,-0.81380405,-0.711932944
1601,안익훈,2016,CF,-0.541694892,-0.607487325,0.192815874,-0.966087189,-1.220560059,-0.879480132,-1.099596189,-0.58200388,-1.032338539,-1.447495533,-0.168806029,0.033012619,-0.9039209,-0.630330824,-0.383708041,-0.238221516
1613,양성우,2016,LF,-0.575203701,-0.718932375,0.498729737,0.284299585,0.468385105,-0.44513933,0.34604843,-0.079774072,0.449554778,0.554587221,-0.085439341,-0.081529567,-0.495869374,-0.380961405,-0.290208909,-0.31329054
1614,김상수,2016,SS,-0.575203701,-0.454983572,-0.648447249,0.412544383,0.339878408,-0.55372453,-0.096495841,0.04578338,-0.268938951,-0.411935488,-0.085439341,-0.482427219,-0.704639922,-0.670769108,-0.664205438,-0.711932944
1615,오준혁,2016,LF,-0.575203701,-0.601621796,-0.011126701,-0.805781193,-0.798323768,-0.662309731,-0.775063723,-0.58200388,-0.897620965,-0.446454156,-0.210489373,-0.654240499,0.244317116,-0.057455131,-0.121910471,-0.101026403
1619,맥스웰,2016,CF,-0.580788503,-0.308345348,-1.311260618,-0.93402599,-1.018620963,-0.44513933,-0.745560772,-0.456446428,-0.628185816,-0.895196842,0.268869084,1.197524847,0.889607902,1.054597684,1.130977902,1.004300264
1624,우동균,2016,RF,-0.586373304,-0.74826002,0.575208202,-0.93402599,-1.16548576,-0.662309731,-0.922578481,-0.707561332,-0.76290339,-1.412976865,-1.127522942,-0.348794669,-0.780556485,-0.677508822,-0.589406132,-0.623920985
1629,최정용,2016,2B,-0.591958106,-0.595756267,-0.113097989,-1.062270788,-1.147127661,-0.879480132,-1.158602092,-0.707561332,-1.167056113,-1.205864856,0.43560246,-0.348794669,-0.514848515,-0.488796829,-0.439807521,-0.45307424
1633,강지광,2016,RF,-0.603127709,-0.795184252,0.702672312,-1.062270788,-1.202201959,-0.770894931,-1.011087335,-0.58200388,-0.807809248,-0.92971551,-1.62772307,-0.673330863,-1.264524575,-1.135809376,-0.982102488,-0.988911758
